Unidad territorial, Variable, 2017
Pedro Aguirre Cerda, Viviendas sin Hacinamiento, 24112.0
Pedro Aguirre Cerda, Total Viviendas, 28283.0
San Joaquín, Viviendas con Hacinamiento Critico, 393.0
San Joaquín, Viviendas con Hacinamiento Medio, 2271.0
San Joaquín, Viviendas Hacinamiento Ignorado, 956.0
San Joaquín, Viviendas sin Hacinamiento, 24249.0
San Joaquín, Total Viviendas, 27869.0
San Miguel, Viviendas con Hacinamiento Critico, 215.0
San Miguel, Viviendas con Hacinamiento Medio, 1727.0
San Miguel, Viviendas Hacinamiento Ignorado, 1092.0
San Miguel, Viviendas sin Hacinamiento, 34073.0
San Miguel, Total Viviendas, 37107.0
Cerrillos, Viviendas con Hacinamiento Critico, 219.0
Cerrillos, Viviendas con Hacinamiento Medio, 1808.0
Cerrillos, Viviendas Hacinamiento Ignorado, 763.0
Cerrillos, Viviendas sin Hacinamiento, 20513.0
Cerrillos, Total Viviendas, 23303.0
Maipú, Viviendas con Hacinamiento Critico, 453.0
Maipú, Viviendas con Hacinamiento Medio, 6934.0
Maipú, Viviendas Hacinamiento Ignorado, 4571.0
Maipú, Viviendas sin Hacinamiento, 140168.0
Maipú, Total Viviendas, 152126.0
María Pinto, Viviendas con Hacinamiento Critico, 21.0
María Pinto, Viviendas con Hacinamiento Medio, 306.0
María Pinto, Viviendas Hacinamiento Ignorado, 152.0
María Pinto, Viviendas sin Hacinamiento, 3692.0
María Pinto, Total Viviendas, 4171.0
Lo Espejo, Viviendas con Hacinamiento Critico, 449.0
Lo Espejo, Viviendas con Hacinamiento Medio, 2669.0
Lo Espejo, Viviendas Hacinamiento Ignorado, 1180.0
Lo Espejo, Viviendas sin Hacinamiento, 21525.0
Lo Espejo, Total Viviendas, 25823.0
La Florida, Viviendas con Hacinamiento Critico, 583.0
La Florida, Viviendas con Hacinamiento Medio, 5677.0
La Florida, Viviendas Hacinamiento Ignorado, 3502.0
La Florida, Viviendas sin Hacinamiento, 102278.0
La Florida, Total Viviendas, 112040.0
La Cisterna, Viviendas con Hacinamiento Critico, 196.0
La Cisterna, Viviendas con Hacinamiento Medio, 1613.0
La Cisterna, Viviendas Hacinamiento Ignorado, 1099.0
La Cisterna, Viviendas sin Hacinamiento, 25593.0
La Cisterna, Total Viviendas, 28501.0
La Granja, Viviendas con Hacinamiento Critico, 427.0
La Granja, Viviendas con Hacinamiento Medio, 3041.0
La Granja, Viviendas Hacinamiento Ignorado, 1284.0
La Granja, Viviendas sin Hacinamiento, 28153.0
La Granja, Total Viviendas, 32905.0
Cartagena, Viviendas con Hacinamiento Critico, 63.0
Cartagena, Viviendas con Hacinamiento Medio, 561.0
Cartagena, Viviendas Hacinamiento Ignorado, 363.0
Cartagena, Viviendas sin Hacinamiento, 6652.0
Cartagena, Total Viviendas, 7639.0
San Ramón, Viviendas con Hacinamiento Critico, 438.0
San Ramón, Viviendas con Hacinamiento Medio, 2466.0
San Ramón, Viviendas Hacinamiento Ignorado, 952.0
San Ramón, Viviendas sin Hacinamiento, 19072.0
San Ramón, Total Viviendas, 22928.0
El Bosque, Viviendas con Hacinamiento Critico, 476.0
El Bosque, Viviendas con Hacinamiento Medio, 4199.0
El Bosque, Viviendas Hacinamiento Ignorado, 1582.0
El Bosque, Viviendas sin Hacinamiento, 39483.0
El Bosque, Total Viviendas, 45740.0
Padre Hurtado, Viviendas con Hacinamiento Critico, 104.0
Padre Hurtado, Viviendas con Hacinamiento Medio, 1366.0
Padre Hurtado, Viviendas Hacinamiento Ignorado, 634.0
Padre Hurtado, Viviendas sin Hacinamiento, 16099.0
Padre Hurtado, Total Viviendas, 18203.0
La Pintana, Viviendas con Hacinamiento Critico, 591.0
La Pintana, Viviendas con Hacinamiento Medio, 5599.0
La Pintana, Viviendas Hacinamiento Ignorado, 1772.0
La Pintana, Viviendas sin Hacinamiento, 39104.0
La Pintana, Total Viviendas, 47066.0
San Bernardo, Viviendas con Hacinamiento Critico, 669.0
San Bernardo, Viviendas con Hacinamiento Medio, 7250.0
San Bernardo, Viviendas Hacinamiento Ignorado, 3280.0
San Bernardo, Viviendas sin Hacinamiento, 72870.0
San Bernardo, Total Viviendas, 84069.0
Puente Alto, Viviendas con Hacinamiento Critico, 631.0
Puente Alto, Viviendas con Hacinamiento Medio, 10325.0
Puente Alto, Viviendas Hacinamiento Ignorado, 5349.0
Puente Alto, Viviendas sin Hacinamiento, 145354.0
Puente Alto, Total Viviendas, 161659.0
Peñaflor, Viviendas con Hacinamiento Critico, 122.0
Peñaflor, Viviendas con Hacinamiento Medio, 1865.0
Peñaflor, Viviendas Hacinamiento Ignorado, 884.0
Peñaflor, Viviendas sin Hacinamiento, 23259.0
Peñaflor, Total Viviendas, 26130.0
Calera De Tango, Viviendas con Hacinamiento Critico, 30.0
Calera De Tango, Viviendas con Hacinamiento Medio, 491.0
Calera De Tango, Viviendas Hacinamiento Ignorado, 219.0
Calera De Tango, Viviendas sin Hacinamiento, 6269.0
Calera De Tango, Total Viviendas, 7009.0
Pirque, Viviendas con Hacinamiento Critico, 35.0
Pirque, Viviendas con Hacinamiento Medio, 421.0
Pirque, Viviendas Hacinamiento Ignorado, 334.0
Pirque, Viviendas sin Hacinamiento, 6770.0
Pirque, Total Viviendas, 7560.0
Juan Fernández, Viviendas con Hacinamiento Critico, 6.0
Juan Fernández, Viviendas con Hacinamiento Medio, 20.0
Juan Fernández, Viviendas Hacinamiento Ignorado, 20.0
Juan Fernández, Viviendas sin Hacinamiento, 305.0
Juan Fernández, Total Viviendas, 351.0
San José De Maipo, Viviendas con Hacinamiento Critico, 39.0
San José De Maipo, Viviendas con Hacinamiento Medio, 317.0
San José De Maipo, Viviendas Hacinamiento Ignorado, 195.0
San José De Maipo, Viviendas sin Hacinamiento, 4581.0
San José De Maipo, Total Viviendas, 5132.0
Santo Domingo, Viviendas con Hacinamiento Critico, 13.0
Santo Domingo, Viviendas con Hacinamiento Medio, 131.0
Santo Domingo, Viviendas Hacinamiento Ignorado, 104.0
Santo Domingo, Viviendas sin Hacinamiento, 3312.0
Santo Domingo, Total Viviendas, 3560.0
Talagante, Viviendas con Hacinamiento Critico, 93.0
Talagante, Viviendas con Hacinamiento Medio, 1561.0
Talagante, Viviendas Hacinamiento Ignorado, 671.0
Talagante, Viviendas sin Hacinamiento, 19054.0
Talagante, Total Viviendas, 21379.0
San Antonio, Viviendas con Hacinamiento Critico, 163.0
San Antonio, Viviendas con Hacinamiento Medio, 1794.0
San Antonio, Viviendas Hacinamiento Ignorado, 1017.0
San Antonio, Viviendas sin Hacinamiento, 25500.0
San Antonio, Total Viviendas, 28474.0
El Monte, Viviendas con Hacinamiento Critico, 53.0
El Monte, Viviendas con Hacinamiento Medio, 905.0
El Monte, Viviendas Hacinamiento Ignorado, 395.0
El Monte, Viviendas sin Hacinamiento, 9382.0
El Monte, Total Viviendas, 10735.0
Melipilla, Viviendas con Hacinamiento Critico, 159.0
Melipilla, Viviendas con Hacinamiento Medio, 2389.0
Melipilla, Viviendas Hacinamiento Ignorado, 1466.0
Melipilla, Viviendas sin Hacinamiento, 34454.0
Melipilla, Total Viviendas, 38468.0
Buin, Viviendas con Hacinamiento Critico, 165.0
Buin, Viviendas con Hacinamiento Medio, 1928.0
Buin, Viviendas Hacinamiento Ignorado, 899.0
Buin, Viviendas sin Hacinamiento, 25050.0
Buin, Total Viviendas, 28042.0
Isla De Maipo, Viviendas con Hacinamiento Critico, 55.0
Isla De Maipo, Viviendas con Hacinamiento Medio, 831.0
Isla De Maipo, Viviendas Hacinamiento Ignorado, 415.0
Isla De Maipo, Viviendas sin Hacinamiento, 9421.0
Isla De Maipo, Total Viviendas, 10722.0
Paine, Viviendas con Hacinamiento Critico, 139.0
Paine, Viviendas con Hacinamiento Medio, 1624.0
Paine, Viviendas Hacinamiento Ignorado, 752.0
Paine, Viviendas sin Hacinamiento, 18759.0
Paine, Total Viviendas, 21274.0
San Pedro, Viviendas con Hacinamiento Critico, 13.0
San Pedro, Viviendas con Hacinamiento Medio, 211.0
San Pedro, Viviendas Hacinamiento Ignorado, 123.0
San Pedro, Viviendas sin Hacinamiento, 2865.0
San Pedro, Total Viviendas, 3212.0
Navidad, Viviendas con Hacinamiento Critico, 17.0
Navidad, Viviendas con Hacinamiento Medio, 107.0
Navidad, Viviendas Hacinamiento Ignorado, 93.0
Navidad, Viviendas sin Hacinamiento, 2314.0
Navidad, Total Viviendas, 2531.0
Mostazal, Viviendas con Hacinamiento Critico, 53.0
Mostazal, Viviendas con Hacinamiento Medio, 569.0
Mostazal, Viviendas Hacinamiento Ignorado, 233.0
Mostazal, Viviendas sin Hacinamiento, 6983.0
Mostazal, Total Viviendas, 7838.0
Codegua, Viviendas con Hacinamiento Critico, 18.0
Codegua, Viviendas con Hacinamiento Medio, 283.0
Codegua, Viviendas Hacinamiento Ignorado, 130.0
Codegua, Viviendas sin Hacinamiento, 3484.0
Codegua, Total Viviendas, 3915.0
Alhué, Viviendas con Hacinamiento Critico, 7.0
Alhué, Viviendas con Hacinamiento Medio, 104.0
Alhué, Viviendas Hacinamiento Ignorado, 30.0
Alhué, Viviendas sin Hacinamiento, 1762.0
Alhué, Total Viviendas, 1903.0
Graneros, Viviendas con Hacinamiento Critico, 60.0
Graneros, Viviendas con Hacinamiento Medio, 714.0
Graneros, Viviendas Hacinamiento Ignorado, 323.0
Graneros, Viviendas sin Hacinamiento, 9126.0
Graneros, Total Viviendas, 10223.0
Litueche, Viviendas con Hacinamiento Critico, 11.0
Litueche, Viviendas con Hacinamiento Medio, 106.0
Litueche, Viviendas Hacinamiento Ignorado, 79.0
Litueche, Viviendas sin Hacinamiento, 2098.0
Litueche, Total Viviendas, 2294.0
Rancagua, Viviendas con Hacinamiento Critico, 243.0
Rancagua, Viviendas con Hacinamiento Medio, 3903.0
Rancagua, Viviendas Hacinamiento Ignorado, 2502.0
Rancagua, Viviendas sin Hacinamiento, 72785.0
Rancagua, Total Viviendas, 79433.0
Machalí, Viviendas con Hacinamiento Critico, 31.0
Machalí, Viviendas con Hacinamiento Medio, 644.0
Machalí, Viviendas Hacinamiento Ignorado, 552.0
Machalí, Viviendas sin Hacinamiento, 15415.0
Machalí, Total Viviendas, 16642.0
Doñihue, Viviendas con Hacinamiento Critico, 30.0
Doñihue, Viviendas con Hacinamiento Medio, 396.0
Doñihue, Viviendas Hacinamiento Ignorado, 236.0
Doñihue, Viviendas sin Hacinamiento, 6112.0
Doñihue, Total Viviendas, 6774.0
La Estrella, Viviendas con Hacinamiento Critico, 3.0
La Estrella, Viviendas con Hacinamiento Medio, 34.0
La Estrella, Viviendas Hacinamiento Ignorado, 24.0
La Estrella, Viviendas sin Hacinamiento, 1062.0
La Estrella, Total Viviendas, 1123.0
Olivar, Viviendas con Hacinamiento Critico, 17.0
Olivar, Viviendas con Hacinamiento Medio, 285.0
Olivar, Viviendas Hacinamiento Ignorado, 147.0
Olivar, Viviendas sin Hacinamiento, 3768.0
Olivar, Total Viviendas, 4217.0
Coinco, Viviendas con Hacinamiento Critico, 17.0
Coinco, Viviendas con Hacinamiento Medio, 159.0
Coinco, Viviendas Hacinamiento Ignorado, 58.0
Coinco, Viviendas sin Hacinamiento, 2159.0
Coinco, Total Viviendas, 2393.0
Requínoa, Viviendas con Hacinamiento Critico, 51.0
Requínoa, Viviendas con Hacinamiento Medio, 640.0
Requínoa, Viviendas Hacinamiento Ignorado, 263.0
Requínoa, Viviendas sin Hacinamiento, 7463.0
Requínoa, Total Viviendas, 8417.0
Las Cabras, Viviendas con Hacinamiento Critico, 46.0
Las Cabras, Viviendas con Hacinamiento Medio, 504.0
Las Cabras, Viviendas Hacinamiento Ignorado, 274.0
Las Cabras, Viviendas sin Hacinamiento, 7203.0
Las Cabras, Total Viviendas, 8027.0
Coltauco, Viviendas con Hacinamiento Critico, 24.0
Coltauco, Viviendas con Hacinamiento Medio, 450.0
Coltauco, Viviendas Hacinamiento Ignorado, 190.0
Coltauco, Viviendas sin Hacinamiento, 5580.0
Coltauco, Total Viviendas, 6244.0
Quinta De Tilcoco, Viviendas con Hacinamiento Critico, 14.0
Quinta De Tilcoco, Viviendas con Hacinamiento Medio, 318.0
Quinta De Tilcoco, Viviendas Hacinamiento Ignorado, 82.0
Quinta De Tilcoco, Viviendas sin Hacinamiento, 3726.0
Quinta De Tilcoco, Total Viviendas, 4140.0
Pichidegua, Viviendas con Hacinamiento Critico, 47.0
Pichidegua, Viviendas con Hacinamiento Medio, 426.0
Pichidegua, Viviendas Hacinamiento Ignorado, 167.0
Pichidegua, Viviendas sin Hacinamiento, 5662.0
Pichidegua, Total Viviendas, 6302.0
Peumo, Viviendas con Hacinamiento Critico, 23.0
Peumo, Viviendas con Hacinamiento Medio, 290.0
Peumo, Viviendas Hacinamiento Ignorado, 132.0
Peumo, Viviendas sin Hacinamiento, 3987.0
Peumo, Total Viviendas, 4432.0
Pichilemu, Viviendas con Hacinamiento Critico, 31.0
Pichilemu, Viviendas con Hacinamiento Medio, 327.0
Pichilemu, Viviendas Hacinamiento Ignorado, 227.0
Pichilemu, Viviendas sin Hacinamiento, 5299.0
Pichilemu, Total Viviendas, 5884.0
Marchihue, Viviendas con Hacinamiento Critico, 8.0
Marchihue, Viviendas con Hacinamiento Medio, 131.0
Marchihue, Viviendas Hacinamiento Ignorado, 71.0
Marchihue, Viviendas sin Hacinamiento, 2345.0
Marchihue, Total Viviendas, 2555.0
Rengo, Viviendas con Hacinamiento Critico, 97.0
Rengo, Viviendas con Hacinamiento Medio, 1230.0
Rengo, Viviendas Hacinamiento Ignorado, 578.0
Rengo, Viviendas sin Hacinamiento, 16983.0
Rengo, Total Viviendas, 18888.0
San Vicente, Viviendas con Hacinamiento Critico, 84.0
San Vicente, Viviendas con Hacinamiento Medio, 924.0
San Vicente, Viviendas Hacinamiento Ignorado, 435.0
San Vicente, Viviendas sin Hacinamiento, 13889.0
San Vicente, Total Viviendas, 15332.0
Malloa, Viviendas con Hacinamiento Critico, 35.0
Malloa, Viviendas con Hacinamiento Medio, 329.0
Malloa, Viviendas Hacinamiento Ignorado, 137.0
Malloa, Viviendas sin Hacinamiento, 3882.0
Malloa, Total Viviendas, 4383.0
Peralillo, Viviendas con Hacinamiento Critico, 26.0
Peralillo, Viviendas con Hacinamiento Medio, 190.0
Peralillo, Viviendas Hacinamiento Ignorado, 93.0
Peralillo, Viviendas sin Hacinamiento, 3389.0
Peralillo, Total Viviendas, 3698.0
Palmilla, Viviendas con Hacinamiento Critico, 20.0
Palmilla, Viviendas con Hacinamiento Medio, 230.0
Palmilla, Viviendas Hacinamiento Ignorado, 83.0
Palmilla, Viviendas sin Hacinamiento, 3572.0
Palmilla, Total Viviendas, 3905.0
San Fernando, Viviendas con Hacinamiento Critico, 87.0
San Fernando, Viviendas con Hacinamiento Medio, 1426.0
San Fernando, Viviendas Hacinamiento Ignorado, 812.0
San Fernando, Viviendas sin Hacinamiento, 22078.0
San Fernando, Total Viviendas, 24403.0
Pumanque, Viviendas con Hacinamiento Critico, 8.0
Pumanque, Viviendas con Hacinamiento Medio, 52.0
Pumanque, Viviendas Hacinamiento Ignorado, 18.0
Pumanque, Viviendas sin Hacinamiento, 1119.0
Pumanque, Total Viviendas, 1197.0
Placilla, Viviendas con Hacinamiento Critico, 13.0
Placilla, Viviendas con Hacinamiento Medio, 189.0
Placilla, Viviendas Hacinamiento Ignorado, 63.0
Placilla, Viviendas sin Hacinamiento, 2488.0
Placilla, Total Viviendas, 2753.0
Santa Cruz, Viviendas con Hacinamiento Critico, 38.0
Santa Cruz, Viviendas con Hacinamiento Medio, 634.0
Santa Cruz, Viviendas Hacinamiento Ignorado, 342.0
Santa Cruz, Viviendas sin Hacinamiento, 11409.0
Santa Cruz, Total Viviendas, 12423.0
Paredones, Viviendas con Hacinamiento Critico, 4.0
Paredones, Viviendas con Hacinamiento Medio, 92.0
Paredones, Viviendas Hacinamiento Ignorado, 73.0
Paredones, Viviendas sin Hacinamiento, 2076.0
Paredones, Total Viviendas, 2245.0
Nancagua, Viviendas con Hacinamiento Critico, 27.0
Nancagua, Viviendas con Hacinamiento Medio, 380.0
Nancagua, Viviendas Hacinamiento Ignorado, 204.0
Nancagua, Viviendas sin Hacinamiento, 5150.0
Nancagua, Total Viviendas, 5761.0
Chimbarongo, Viviendas con Hacinamiento Critico, 61.0
Chimbarongo, Viviendas con Hacinamiento Medio, 809.0
Chimbarongo, Viviendas Hacinamiento Ignorado, 397.0
Chimbarongo, Viviendas sin Hacinamiento, 10212.0
Chimbarongo, Total Viviendas, 11479.0
Lolol, Viviendas con Hacinamiento Critico, 5.0
Lolol, Viviendas con Hacinamiento Medio, 139.0
Lolol, Viviendas Hacinamiento Ignorado, 60.0
Lolol, Viviendas sin Hacinamiento, 2168.0
Lolol, Total Viviendas, 2372.0
Chépica, Viviendas con Hacinamiento Critico, 19.0
Chépica, Viviendas con Hacinamiento Medio, 327.0
Chépica, Viviendas Hacinamiento Ignorado, 129.0
Chépica, Viviendas sin Hacinamiento, 4490.0
Chépica, Total Viviendas, 4965.0
Teno, Viviendas con Hacinamiento Critico, 43.0
Teno, Viviendas con Hacinamiento Medio, 680.0
Teno, Viviendas Hacinamiento Ignorado, 262.0
Teno, Viviendas sin Hacinamiento, 8445.0
Teno, Total Viviendas, 9430.0
Vichuquén, Viviendas con Hacinamiento Critico, 8.0
Vichuquén, Viviendas con Hacinamiento Medio, 68.0
Vichuquén, Viviendas Hacinamiento Ignorado, 42.0
Vichuquén, Viviendas sin Hacinamiento, 1590.0
Vichuquén, Total Viviendas, 1708.0
Rauco, Viviendas con Hacinamiento Critico, 11.0
Rauco, Viviendas con Hacinamiento Medio, 267.0
Rauco, Viviendas Hacinamiento Ignorado, 86.0
Rauco, Viviendas sin Hacinamiento, 3256.0
Rauco, Total Viviendas, 3620.0
Romeral, Viviendas con Hacinamiento Critico, 33.0
Romeral, Viviendas con Hacinamiento Medio, 356.0
Romeral, Viviendas Hacinamiento Ignorado, 119.0
Romeral, Viviendas sin Hacinamiento, 4336.0
Romeral, Total Viviendas, 4844.0
Hualañé, Viviendas con Hacinamiento Critico, 18.0
Hualañé, Viviendas con Hacinamiento Medio, 192.0
Hualañé, Viviendas Hacinamiento Ignorado, 97.0
Hualañé, Viviendas sin Hacinamiento, 3130.0
Hualañé, Total Viviendas, 3437.0
Curicó, Viviendas con Hacinamiento Critico, 198.0
Curicó, Viviendas con Hacinamiento Medio, 2960.0
Curicó, Viviendas Hacinamiento Ignorado, 1656.0
Curicó, Viviendas sin Hacinamiento, 43948.0
Curicó, Total Viviendas, 48762.0
Licantén, Viviendas con Hacinamiento Critico, 13.0
Licantén, Viviendas con Hacinamiento Medio, 112.0
Licantén, Viviendas Hacinamiento Ignorado, 56.0
Licantén, Viviendas sin Hacinamiento, 2166.0
Licantén, Total Viviendas, 2347.0
Sagrada Familia, Viviendas con Hacinamiento Critico, 32.0
Sagrada Familia, Viviendas con Hacinamiento Medio, 410.0
Sagrada Familia, Viviendas Hacinamiento Ignorado, 194.0
Sagrada Familia, Viviendas sin Hacinamiento, 5401.0
Sagrada Familia, Total Viviendas, 6037.0
Curepto, Viviendas con Hacinamiento Critico, 17.0
Curepto, Viviendas con Hacinamiento Medio, 177.0
Curepto, Viviendas Hacinamiento Ignorado, 96.0
Curepto, Viviendas sin Hacinamiento, 3288.0
Curepto, Total Viviendas, 3578.0
Molina, Viviendas con Hacinamiento Critico, 92.0
Molina, Viviendas con Hacinamiento Medio, 1227.0
Molina, Viviendas Hacinamiento Ignorado, 452.0
Molina, Viviendas sin Hacinamiento, 13288.0
Molina, Total Viviendas, 15059.0
Río Claro, Viviendas con Hacinamiento Critico, 21.0
Río Claro, Viviendas con Hacinamiento Medio, 313.0
Río Claro, Viviendas Hacinamiento Ignorado, 149.0
Río Claro, Viviendas sin Hacinamiento, 4241.0
Río Claro, Total Viviendas, 4724.0
San Rafael, Viviendas con Hacinamiento Critico, 9.0
San Rafael, Viviendas con Hacinamiento Medio, 229.0
San Rafael, Viviendas Hacinamiento Ignorado, 91.0
San Rafael, Viviendas sin Hacinamiento, 2706.0
San Rafael, Total Viviendas, 3035.0
Constitución, Viviendas con Hacinamiento Critico, 79.0
Constitución, Viviendas con Hacinamiento Medio, 933.0
Constitución, Viviendas Hacinamiento Ignorado, 600.0
Constitución, Viviendas sin Hacinamiento, 13684.0
Constitución, Total Viviendas, 15296.0
Pelarco, Viviendas con Hacinamiento Critico, 14.0
Pelarco, Viviendas con Hacinamiento Medio, 219.0
Pelarco, Viviendas Hacinamiento Ignorado, 97.0
Pelarco, Viviendas sin Hacinamiento, 2418.0
Pelarco, Total Viviendas, 2748.0
Pencahue, Viviendas con Hacinamiento Critico, 16.0
Pencahue, Viviendas con Hacinamiento Medio, 116.0
Pencahue, Viviendas Hacinamiento Ignorado, 112.0
Pencahue, Viviendas sin Hacinamiento, 2594.0
Pencahue, Total Viviendas, 2838.0
Talca, Viviendas con Hacinamiento Critico, 264.0
Talca, Viviendas con Hacinamiento Medio, 3820.0
Talca, Viviendas Hacinamiento Ignorado, 2366.0
Talca, Viviendas sin Hacinamiento, 65079.0
Talca, Total Viviendas, 71529.0
Maule, Viviendas con Hacinamiento Critico, 56.0
Maule, Viviendas con Hacinamiento Medio, 1358.0
Maule, Viviendas Hacinamiento Ignorado, 510.0
Maule, Viviendas sin Hacinamiento, 13819.0
Maule, Total Viviendas, 15743.0
San Clemente, Viviendas con Hacinamiento Critico, 71.0
San Clemente, Viviendas con Hacinamiento Medio, 959.0
San Clemente, Viviendas Hacinamiento Ignorado, 394.0
San Clemente, Viviendas sin Hacinamiento, 12671.0
San Clemente, Total Viviendas, 14095.0
Empedrado, Viviendas con Hacinamiento Critico, 13.0
Empedrado, Viviendas con Hacinamiento Medio, 114.0
Empedrado, Viviendas Hacinamiento Ignorado, 71.0
Empedrado, Viviendas sin Hacinamiento, 1225.0
Empedrado, Total Viviendas, 1423.0
San Javier, Viviendas con Hacinamiento Critico, 108.0
San Javier, Viviendas con Hacinamiento Medio, 1114.0
San Javier, Viviendas Hacinamiento Ignorado, 423.0
San Javier, Viviendas sin Hacinamiento, 13528.0
San Javier, Total Viviendas, 15173.0
Villa Alegre, Viviendas con Hacinamiento Critico, 35.0
Villa Alegre, Viviendas con Hacinamiento Medio, 418.0
Villa Alegre, Viviendas Hacinamiento Ignorado, 199.0
Villa Alegre, Viviendas sin Hacinamiento, 5018.0
Villa Alegre, Total Viviendas, 5670.0
Colbún, Viviendas con Hacinamiento Critico, 25.0
Colbún, Viviendas con Hacinamiento Medio, 461.0
Colbún, Viviendas Hacinamiento Ignorado, 199.0
Colbún, Viviendas sin Hacinamiento, 6383.0
Colbún, Total Viviendas, 7068.0
Chanco, Viviendas con Hacinamiento Critico, 12.0
Chanco, Viviendas con Hacinamiento Medio, 205.0
Chanco, Viviendas Hacinamiento Ignorado, 97.0
Chanco, Viviendas sin Hacinamiento, 2701.0
Chanco, Total Viviendas, 3015.0
Yerbas Buenas, Viviendas con Hacinamiento Critico, 38.0
Yerbas Buenas, Viviendas con Hacinamiento Medio, 416.0
Yerbas Buenas, Viviendas Hacinamiento Ignorado, 198.0
Yerbas Buenas, Viviendas sin Hacinamiento, 5272.0
Yerbas Buenas, Total Viviendas, 5924.0
Pelluhue, Viviendas con Hacinamiento Critico, 15.0
Pelluhue, Viviendas con Hacinamiento Medio, 143.0
Pelluhue, Viviendas Hacinamiento Ignorado, 104.0
Pelluhue, Viviendas sin Hacinamiento, 2508.0
Pelluhue, Total Viviendas, 2770.0
Linares, Viviendas con Hacinamiento Critico, 157.0
Linares, Viviendas con Hacinamiento Medio, 2061.0
Linares, Viviendas Hacinamiento Ignorado, 865.0
Linares, Viviendas sin Hacinamiento, 27931.0
Linares, Total Viviendas, 31014.0
Longaví, Viviendas con Hacinamiento Critico, 79.0
Longaví, Viviendas con Hacinamiento Medio, 801.0
Longaví, Viviendas Hacinamiento Ignorado, 395.0
Longaví, Viviendas sin Hacinamiento, 8785.0
Longaví, Total Viviendas, 10060.0
Cauquenes, Viviendas con Hacinamiento Critico, 86.0
Cauquenes, Viviendas con Hacinamiento Medio, 1007.0
Cauquenes, Viviendas Hacinamiento Ignorado, 521.0
Cauquenes, Viviendas sin Hacinamiento, 12575.0
Cauquenes, Total Viviendas, 14189.0
Retiro, Viviendas con Hacinamiento Critico, 43.0
Retiro, Viviendas con Hacinamiento Medio, 543.0
Retiro, Viviendas Hacinamiento Ignorado, 219.0
Retiro, Viviendas sin Hacinamiento, 6105.0
Retiro, Total Viviendas, 6910.0
Cobquecura (Región del Ñuble), Viviendas con Hacinamiento Critico, 4.0
Cobquecura (Región del Ñuble), Viviendas con Hacinamiento Medio, 80.0
Cobquecura (Región del Ñuble), Viviendas Hacinamiento Ignorado, 37.0
Cobquecura (Región del Ñuble), Viviendas sin Hacinamiento, 1823.0
Cobquecura (Región del Ñuble), Total Viviendas, 1944.0
Parral, Viviendas con Hacinamiento Critico, 74.0
Parral, Viviendas con Hacinamiento Medio, 1052.0
Parral, Viviendas Hacinamiento Ignorado, 409.0
Parral, Viviendas sin Hacinamiento, 12962.0
Parral, Total Viviendas, 14497.0
Quirihue (Región del Ñuble), Viviendas con Hacinamiento Critico, 17.0
Quirihue (Región del Ñuble), Viviendas con Hacinamiento Medio, 189.0
Quirihue (Región del Ñuble), Viviendas Hacinamiento Ignorado, 134.0
Quirihue (Región del Ñuble), Viviendas sin Hacinamiento, 3934.0
Quirihue (Región del Ñuble), Total Viviendas, 4274.0
Ñiquén (Región del Ñuble), Viviendas con Hacinamiento Critico, 23.0
Ñiquén (Región del Ñuble), Viviendas con Hacinamiento Medio, 199.0
Ñiquén (Región del Ñuble), Viviendas Hacinamiento Ignorado, 146.0
Ñiquén (Región del Ñuble), Viviendas sin Hacinamiento, 3636.0
Ñiquén (Región del Ñuble), Total Viviendas, 4004.0
Ninhue (Región del Ñuble), Viviendas con Hacinamiento Critico, 5.0
Ninhue (Región del Ñuble), Viviendas con Hacinamiento Medio, 65.0
Ninhue (Región del Ñuble), Viviendas Hacinamiento Ignorado, 57.0
Ninhue (Región del Ñuble), Viviendas sin Hacinamiento, 1774.0
Ninhue (Región del Ñuble), Total Viviendas, 1901.0
San Carlos (Región del Ñuble), Viviendas con Hacinamiento Critico, 77.0
San Carlos (Región del Ñuble), Viviendas con Hacinamiento Medio, 1000.0
San Carlos (Región del Ñuble), Viviendas Hacinamiento Ignorado, 489.0
San Carlos (Región del Ñuble), Viviendas sin Hacinamiento, 16558.0
San Carlos (Región del Ñuble), Total Viviendas, 18124.0
Treguaco (Región del Ñuble), Viviendas con Hacinamiento Critico, 4.0
Treguaco (Región del Ñuble), Viviendas con Hacinamiento Medio, 91.0
Treguaco (Región del Ñuble), Viviendas Hacinamiento Ignorado, 82.0
Treguaco (Región del Ñuble), Viviendas sin Hacinamiento, 1805.0
Treguaco (Región del Ñuble), Total Viviendas, 1982.0
Coelemu (Región del Ñuble), Viviendas con Hacinamiento Critico, 29.0
Coelemu (Región del Ñuble), Viviendas con Hacinamiento Medio, 278.0
Coelemu (Región del Ñuble), Viviendas Hacinamiento Ignorado, 190.0
Coelemu (Región del Ñuble), Viviendas sin Hacinamiento, 4736.0
Coelemu (Región del Ñuble), Total Viviendas, 5233.0
San Nicolás (Región del Ñuble), Viviendas con Hacinamiento Critico, 22.0
San Nicolás (Región del Ñuble), Viviendas con Hacinamiento Medio, 235.0
San Nicolás (Región del Ñuble), Viviendas Hacinamiento Ignorado, 106.0
San Nicolás (Región del Ñuble), Viviendas sin Hacinamiento, 3595.0
San Nicolás (Región del Ñuble), Total Viviendas, 3958.0
Portezuelo (Región del Ñuble), Viviendas con Hacinamiento Critico, 13.0
